,Date,Rented Bike Count,Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,DateTime
183,08-12-2017,362,15,-8.0,26,3.3,0.988342625443487,-17.9,0.87,0.0,0.0,Winter,No Holiday,Yes,2017-12-08 15:00:00
184,08-12-2017,401,16,-11.0,24,3.4,1.0,-19.1,0.56,0.0,0.0,Winter,No Holiday,Yes,2017-12-08 16:00:00
185,08-12-2017,500,17,-24.0,30,2.7,1.0,-17.6,0.18,0.0,0.0,Winter,No Holiday,Yes,2017-12-08 17:00:00
186,08-12-2017,752,18,-31.0,33,1.2,1.0,-17.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-08 18:00:00
187,08-12-2017,477,19,-33.0,35,1.1,1.0,-16.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-08 19:00:00
188,08-12-2017,384,20,-33.0,34,1.5,1.0,-16.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-08 20:00:00
189,08-12-2017,336,21,-33.0,35,0.5,1.0,-16.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-08 21:00:00
190,08-12-2017,347,22,-34.0,39,1.2,1.0,-15.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-08 22:00:00
191,08-12-2017,275,23,-35.0,43,0.9,1.0,-14.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-08 23:00:00
192,09-12-2017,267,0,-35.0,48,0.9,0.983274201723264,-12.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 00:00:00
193,09-12-2017,296,1,-41.0,49,0.6,1.0,-13.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 01:00:00
194,09-12-2017,237,2,-47.0,50,0.7,0.9913836796756208,-13.5,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 02:00:00
195,09-12-2017,169,3,-43.0,47,0.6,0.9959452610238215,-13.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 03:00:00
196,09-12-2017,96,4,-43.0,49,0.7,1.0,-13.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 04:00:00
197,09-12-2017,56,5,-47.0,49,0.8,0.9994931576279777,-13.8,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 05:00:00
198,09-12-2017,76,6,-51.0,53,0.9,0.9873289406994423,-13.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 06:00:00
199,09-12-2017,127,7,-55.0,56,0.8,0.9746578813988849,-12.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 07:00:00
200,09-12-2017,222,8,-54.0,56,0.7,0.9695894576786619,-12.8,0.01,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 08:00:00
201,09-12-2017,291,9,-47.0,48,1.0,0.8905220476431829,-14.0,0.23,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 09:00:00
202,09-12-2017,273,10,-22.0,42,1.3,0.8205778003041053,-13.4,0.61,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 10:00:00
203,09-12-2017,351,11,0.0,45,1.1,0.7465788139888494,-10.5,0.89,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 11:00:00
204,09-12-2017,427,12,24.0,40,0.8,0.9031931069437404,-9.8,1.05,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 12:00:00
205,09-12-2017,431,13,39.0,36,2.0,0.8489609731373542,-9.8,1.13,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 13:00:00
206,09-12-2017,486,14,47.0,32,2.2,0.9736441966548403,-10.6,1.06,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 14:00:00
207,09-12-2017,569,15,52.0,30,2.0,0.9812468322351748,-11.0,0.84,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 15:00:00
208,09-12-2017,546,16,44.0,33,1.6,0.9812468322351748,-10.5,0.4,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 16:00:00
209,09-12-2017,481,17,35.0,37,1.8,0.9812468322351748,-9.8,0.1,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 17:00:00
210,09-12-2017,384,18,25.0,41,1.0,0.9868220983274201,-9.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 18:00:00
211,09-12-2017,275,19,15.0,48,0.4,0.9381652306132792,-8.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 19:00:00
212,09-12-2017,298,20,8.0,51,1.4,0.9229599594526102,-8.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 20:00:00
213,09-12-2017,321,21,-1.0,55,0.7,0.8246325392802838,-8.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 21:00:00
214,09-12-2017,289,22,-5.0,55,0.6,0.825139381652306,-8.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 22:00:00
215,09-12-2017,265,23,-1.0,54,1.3,0.7820577800304105,-8.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-09 23:00:00
216,10-12-2017,326,0,-2.0,55,1.0,0.8119614799797262,-8.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-10 00:00:00
217,10-12-2017,280,1,-2.0,54,0.5,0.8717688798783578,-8.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-10 01:00:00
218,10-12-2017,243,2,2.0,52,0.7,0.8611251900658895,-8.5,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-10 02:00:00
219,10-12-2017,169,3,3.0,53,0.5,0.8722757222503801,-8.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-10 03:00:00
220,10-12-2017,71,4,4.0,52,1.6,0.9067410035478966,-8.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-10 04:00:00
221,10-12-2017,13,5,3.0,74,1.0,0.07653319817536747,-3.7,0.0,0.0,0.7,Winter,No Holiday,Yes,2017-12-10 05:00:00
222,10-12-2017,9,6,-5.0,90,0.9,0.03243791180942727,-1.9,0.0,2.5,2.7,Winter,No Holiday,Yes,2017-12-10 06:00:00
223,10-12-2017,20,7,-4.0,92,1.1,0.0476431829700963,-1.5,0.0,0.0,4.0,Winter,No Holiday,Yes,2017-12-10 07:00:00
224,10-12-2017,35,8,-2.0,90,1.2,0.17790167257982767,-1.6,0.0,0.0,4.1,Winter,No Holiday,Yes,2017-12-10 08:00:00
225,10-12-2017,31,9,2.0,90,1.0,0.1409021794221997,-1.2,0.0,1.6,4.3,Winter,No Holiday,Yes,2017-12-10 09:00:00
226,10-12-2017,19,10,5.0,91,0.4,0.05879371515458692,-0.8,0.0,0.0,4.3,Winter,No Holiday,Yes,2017-12-10 10:00:00
227,10-12-2017,58,11,9.0,92,0.9,0.05575266092245312,-0.2,0.03,0.0,3.9,Winter,No Holiday,Yes,2017-12-10 11:00:00
228,10-12-2017,119,12,23.0,88,0.3,0.11049163710086163,0.5,0.28,0.0,3.1,Winter,No Holiday,Yes,2017-12-10 12:00:00
229,10-12-2017,182,13,33.0,87,1.1,0.10288900152052712,1.3,0.54,0.0,2.1,Winter,No Holiday,Yes,2017-12-10 13:00:00
230,10-12-2017,235,14,42.0,85,0.7,0.15103902686264573,1.8,0.65,0.0,1.4,Winter,No Holiday,Yes,2017-12-10 14:00:00
231,10-12-2017,180,15,67.0,63,4.5,0.3487075519513431,0.1,0.35,0.0,1.0,Winter,No Holiday,Yes,2017-12-10 15:00:00
232,10-12-2017,214,16,54.0,71,3.5,0.30157121135326914,0.5,0.2,0.0,0.5,Winter,No Holiday,Yes,2017-12-10 16:00:00
233,10-12-2017,226,17,36.0,65,4.3,0.5240750126710593,-2.3,0.03,0.0,0.4,Winter,No Holiday,Yes,2017-12-10 17:00:00
234,10-12-2017,210,18,20.0,61,3.0,1.0,-4.7,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-10 18:00:00
235,10-12-2017,181,19,16.0,53,4.0,1.0,-6.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-10 19:00:00
236,10-12-2017,165,20,6.0,57,3.9,0.9766852508869741,-6.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-10 20:00:00
237,10-12-2017,167,21,0.0,59,3.0,0.9300557526609224,-7.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-10 21:00:00
238,10-12-2017,152,22,-10.0,56,4.7,1.0,-8.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-10 22:00:00
239,10-12-2017,148,23,-14.0,43,4.3,1.0,-12.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-10 23:00:00
240,11-12-2017,125,0,-25.0,39,3.4,1.0,-14.5,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 00:00:00
241,11-12-2017,111,1,-34.0,36,3.8,1.0,-16.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 01:00:00
242,11-12-2017,67,2,-42.0,35,3.4,1.0,-17.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 02:00:00
243,11-12-2017,45,3,-47.0,38,2.4,1.0,-16.8,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 03:00:00
244,11-12-2017,44,4,-52.0,35,3.2,1.0,-18.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 04:00:00
245,11-12-2017,86,5,-56.0,38,3.2,0.9868220983274201,-17.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 05:00:00
246,11-12-2017,136,6,-59.0,39,2.9,0.9893563101875316,-17.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 06:00:00
247,11-12-2017,325,7,-60.0,39,3.1,0.9979726305119108,-17.7,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 07:00:00
248,11-12-2017,653,8,-60.0,38,3.6,0.996958945767866,-18.0,0.01,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 08:00:00
249,11-12-2017,326,9,-59.0,36,5.1,0.9700963000506841,-18.6,0.1,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 09:00:00
250,11-12-2017,212,10,-53.0,32,4.5,1.0,-19.4,0.62,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 10:00:00
251,11-12-2017,226,11,-47.0,36,3.8,1.0,-17.5,1.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 11:00:00
252,11-12-2017,247,12,-52.0,33,4.6,0.9863152559553978,-19.0,1.26,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 12:00:00
253,11-12-2017,241,13,-54.0,32,5.1,0.9929042067916878,-19.5,1.24,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 13:00:00
254,11-12-2017,253,14,-54.0,31,4.1,0.9721236695387734,-19.9,1.13,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 14:00:00
255,11-12-2017,269,15,-55.0,33,4.5,1.0,-19.2,0.92,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 15:00:00
256,11-12-2017,277,16,-60.0,40,4.0,1.0,-17.4,0.55,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 16:00:00
257,11-12-2017,361,17,-71.0,44,4.2,1.0,-17.3,0.18,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 17:00:00
258,11-12-2017,557,18,-79.0,43,3.3,1.0,-18.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 18:00:00
259,11-12-2017,371,19,-86.0,45,3.9,1.0,-18.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 19:00:00
260,11-12-2017,254,20,-93.0,49,3.8,1.0,-18.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 20:00:00
261,11-12-2017,266,21,-97.0,51,2.5,1.0,-17.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 21:00:00
262,11-12-2017,222,22,-102.0,50,3.0,1.0,-18.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 22:00:00
263,11-12-2017,174,23,-107.0,53,1.2,1.0,-18.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-11 23:00:00
264,12-12-2017,133,0,-110.0,51,1.1,1.0,-19.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 00:00:00
265,12-12-2017,127,1,-112.0,51,1.1,1.0,-19.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 01:00:00
266,12-12-2017,95,2,-115.0,50,0.7,1.0,-19.8,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 02:00:00
267,12-12-2017,54,3,-116.0,50,2.2,0.9974657881398885,-19.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 03:00:00
268,12-12-2017,46,4,-116.0,47,2.1,0.9908768373035985,-20.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 04:00:00
269,12-12-2017,65,5,-116.0,45,2.8,0.9751647237709072,-21.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 05:00:00
270,12-12-2017,104,6,-118.0,47,2.5,0.9863152559553978,-20.8,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 06:00:00
271,12-12-2017,280,7,-121.0,50,2.3,0.9640141915864165,-20.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 07:00:00
272,12-12-2017,580,8,-123.0,52,1.3,0.9564115560060821,-20.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 08:00:00
273,12-12-2017,275,9,-118.0,46,2.9,0.9776989356310187,-21.1,0.1,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 09:00:00
274,12-12-2017,184,10,-105.0,45,3.3,0.9265078560567663,-20.1,0.6,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 10:00:00
275,12-12-2017,201,11,-94.0,42,3.1,0.9062341611758743,-19.9,0.93,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 11:00:00
276,12-12-2017,228,12,-83.0,35,2.9,0.983274201723264,-21.0,1.14,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 12:00:00
277,12-12-2017,225,13,-69.0,37,2.4,0.9771920932589964,-19.1,1.22,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 13:00:00
278,12-12-2017,258,14,-54.0,32,2.0,0.9645210339584389,-19.5,1.12,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 14:00:00
279,12-12-2017,250,15,-58.0,30,2.8,1.0,-20.6,0.92,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 15:00:00
280,12-12-2017,248,16,-60.0,29,2.8,0.9913836796756208,-21.2,0.58,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 16:00:00
281,12-12-2017,305,17,-70.0,32,2.6,1.0,-20.9,0.19,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 17:00:00
282,12-12-2017,529,18,-77.0,36,1.0,1.0,-20.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 18:00:00
283,12-12-2017,350,19,-82.0,43,1.1,1.0,-18.5,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 19:00:00
284,12-12-2017,260,20,-84.0,42,1.0,1.0,-19.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 20:00:00
285,12-12-2017,270,21,-88.0,43,1.4,0.9994931576279777,-19.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 21:00:00
286,12-12-2017,256,22,-90.0,45,1.3,0.9994931576279777,-18.7,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 22:00:00
287,12-12-2017,173,23,-93.0,47,2.1,1.0,-18.5,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-12 23:00:00
288,13-12-2017,168,0,-95.0,48,1.3,0.9979726305119108,-18.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 00:00:00
289,13-12-2017,183,1,-102.0,52,1.6,0.998479472883933,-18.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 01:00:00
290,13-12-2017,120,2,-104.0,53,1.8,0.9741510390268626,-18.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 02:00:00
291,13-12-2017,79,3,-109.0,55,1.8,0.9559047136340597,-18.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 03:00:00
292,13-12-2017,41,4,-114.0,58,1.3,0.952863659401926,-18.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 04:00:00
293,13-12-2017,68,5,-115.0,58,1.1,0.9609731373542828,-18.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 05:00:00
294,13-12-2017,109,6,-119.0,57,1.1,0.9868220983274201,-18.7,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 06:00:00
295,13-12-2017,310,7,-117.0,53,1.6,0.9989863152559553,-19.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 07:00:00
296,13-12-2017,591,8,-114.0,47,3.3,1.0,-20.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 08:00:00
297,13-12-2017,340,9,-111.0,46,3.4,0.9903699949315763,-20.4,0.1,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 09:00:00
298,13-12-2017,202,10,-95.0,39,2.1,0.9366447034972123,-20.9,0.6,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 10:00:00
299,13-12-2017,251,11,-81.0,35,1.8,0.9016725798276736,-20.9,0.96,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 11:00:00
300,13-12-2017,267,12,-65.0,30,2.9,0.9721236695387734,-21.2,1.17,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 12:00:00
301,13-12-2017,251,13,-58.0,28,2.9,0.9427268119614799,-21.4,1.23,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 13:00:00
302,13-12-2017,240,14,-47.0,27,2.9,0.9406994424733908,-20.8,1.12,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 14:00:00
303,13-12-2017,240,15,-49.0,26,3.1,0.9427268119614799,-21.5,0.89,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 15:00:00
304,13-12-2017,278,16,-45.0,26,2.2,1.0,-21.1,0.56,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 16:00:00
305,13-12-2017,392,17,-56.0,29,1.7,1.0,-20.8,0.18,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 17:00:00
306,13-12-2017,537,18,-66.0,33,1.1,1.0,-20.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 18:00:00
307,13-12-2017,373,19,-66.0,31,1.6,1.0,-20.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 19:00:00
308,13-12-2017,263,20,-76.0,35,0.8,1.0,-20.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 20:00:00
309,13-12-2017,271,21,-83.0,39,1.0,1.0,-19.8,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 21:00:00
310,13-12-2017,271,22,-89.0,39,0.1,1.0,-20.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 22:00:00
311,13-12-2017,174,23,-92.0,44,0.4,0.9888494678155093,-19.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-13 23:00:00
312,14-12-2017,171,0,-95.0,50,0.6,0.9761784085149517,-18.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 00:00:00
313,14-12-2017,170,1,-98.0,48,0.8,1.0,-18.7,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 01:00:00
314,14-12-2017,107,2,-106.0,44,0.8,0.9508362899138367,-20.5,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 02:00:00
315,14-12-2017,80,3,-107.0,48,0.4,0.8231120121642169,-19.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 03:00:00
316,14-12-2017,52,4,-110.0,50,0.8,0.857070451089711,-19.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 04:00:00
317,14-12-2017,62,5,-108.0,48,0.8,0.8215914850481499,-19.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 05:00:00
318,14-12-2017,108,6,-110.0,55,0.8,0.7673593512417638,-18.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 06:00:00
319,14-12-2017,279,7,-109.0,57,1.1,0.6893056259503294,-17.7,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 07:00:00
320,14-12-2017,621,8,-104.0,54,1.1,0.7121135326913329,-17.9,0.01,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 08:00:00
321,14-12-2017,305,9,-94.0,44,0.5,0.8378104409528636,-19.4,0.13,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 09:00:00
322,14-12-2017,189,10,-77.0,43,0.9,0.774455144450076,-18.1,0.35,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 10:00:00
323,14-12-2017,247,11,-61.0,38,1.0,0.7906741003547896,-18.1,0.52,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 11:00:00
324,14-12-2017,278,12,-49.0,34,1.3,0.8824125696908262,-18.3,0.6,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 12:00:00
325,14-12-2017,282,13,-38.0,32,0.9,0.9123162696401419,-18.1,0.52,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 13:00:00
326,14-12-2017,294,14,-27.0,28,0.7,0.9275215408008108,-18.7,0.65,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 14:00:00
327,14-12-2017,301,15,-25.0,29,1.1,0.8312214901165736,-18.1,0.48,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 15:00:00
328,14-12-2017,335,16,-24.0,28,0.9,0.9381652306132792,-18.4,0.35,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 16:00:00
329,14-12-2017,382,17,-29.0,31,0.6,0.8596046629498225,-17.7,0.09,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 17:00:00
330,14-12-2017,612,18,-35.0,35,1.1,0.7029903699949315,-16.7,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 18:00:00
331,14-12-2017,410,19,-42.0,40,0.9,0.6026355803345159,-15.8,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 19:00:00
332,14-12-2017,277,20,-48.0,43,1.1,0.6943740496705524,-15.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 20:00:00
333,14-12-2017,316,21,-48.0,45,0.8,0.6710593005575266,-14.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 21:00:00
334,14-12-2017,309,22,-49.0,44,1.1,0.680182463253928,-15.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 22:00:00
335,14-12-2017,211,23,-56.0,53,1.2,0.6401419158641662,-13.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-14 23:00:00
336,15-12-2017,227,0,-57.0,53,0.6,0.6259503294475418,-13.7,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 00:00:00
337,15-12-2017,241,1,-63.0,57,0.4,0.5681702990369994,-13.4,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 01:00:00
338,15-12-2017,162,2,-68.0,58,0.4,0.5382665990876837,-13.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 02:00:00
339,15-12-2017,110,3,-69.0,56,0.5,0.5494171312721743,-14.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 03:00:00
340,15-12-2017,69,4,-71.0,59,0.8,0.5225544855549924,-13.7,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 04:00:00
341,15-12-2017,68,5,-75.0,64,0.9,0.4875823618854536,-13.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 05:00:00
342,15-12-2017,129,6,-74.0,64,0.7,0.4455144450076026,-13.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 06:00:00
343,15-12-2017,285,7,-70.0,63,0.6,0.4247339077546883,-12.8,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 07:00:00
344,15-12-2017,658,8,-66.0,64,1.1,0.387227572225038,-12.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 08:00:00
345,15-12-2017,330,9,-59.0,60,0.6,0.3365433350228079,-12.4,0.09,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 09:00:00
346,15-12-2017,221,10,-46.0,52,0.8,0.31474911302584896,-12.9,0.34,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 10:00:00
347,15-12-2017,279,11,-29.0,46,1.0,0.3963507349214394,-12.9,0.42,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 11:00:00
348,15-12-2017,309,12,-25.0,43,0.7,0.43993917891535733,-13.3,0.34,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 12:00:00
349,15-12-2017,325,13,-16.0,40,0.3,0.4262544348707552,-13.4,0.32,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 13:00:00
350,15-12-2017,329,14,-7.0,39,0.8,0.40496705524581855,-12.9,0.35,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 14:00:00
351,15-12-2017,342,15,1.0,35,1.5,0.46578813988849466,-13.5,0.42,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 15:00:00
352,15-12-2017,354,16,0.0,37,0.6,0.4901165737455651,-12.9,0.13,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 16:00:00
353,15-12-2017,464,17,-2.0,39,0.8,0.5012671059300557,-12.5,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 17:00:00
354,15-12-2017,682,18,1.0,43,0.9,0.7389761784085149,-11.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 18:00:00
355,15-12-2017,451,19,6.0,41,1.2,0.7719209325899644,-11.1,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 19:00:00
356,15-12-2017,320,20,9.0,42,1.2,0.5504308160162189,-10.5,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 20:00:00
357,15-12-2017,300,21,7.0,47,2.7,0.6365940192600101,-9.3,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 21:00:00
358,15-12-2017,296,22,-1.0,49,2.0,0.4272681196147998,-9.5,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 22:00:00
359,15-12-2017,247,23,-13.0,60,2.5,0.3877344145970603,-8.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-15 23:00:00
360,16-12-2017,217,0,-26.0,73,3.4,0.3852002027369488,-6.7,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-16 00:00:00
361,16-12-2017,302,1,-34.0,76,2.9,0.2812975164723771,-7.0,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-16 01:00:00
362,16-12-2017,228,2,-41.0,73,2.1,0.2736948808920426,-8.2,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-16 02:00:00
363,16-12-2017,129,3,-45.0,71,1.6,0.3162696401419159,-8.9,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-16 03:00:00
364,16-12-2017,80,4,-50.0,70,2.7,0.3421186011150532,-9.6,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-16 04:00:00
365,16-12-2017,45,5,-56.0,72,2.0,0.3218449062341612,-9.8,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-16 05:00:00
366,16-12-2017,66,6,-61.0,69,2.9,0.3740496705524582,-10.8,0.0,0.0,0.0,Winter,No Holiday,Yes,2017-12-16 06:00:00
